event,week,queries,main_topic,peak_week,peak_year,week_t,baseline,peak,queries_norm
Сериал «Слово Пацана»,12.02.2024,1919892,C,04.12.2023,2023,10,"9325501,75",30100134,"0,06378350342"
Сериал «Слово Пацана»,19.02.2024,1622528,C,04.12.2023,2023,11,"9325501,75",30100134,"0,05390434474"
Сериал «Слово Пацана»,26.02.2024,1340855,C,04.12.2023,2023,12,"9325501,75",30100134,"0,04454647943"
Сериал «Чернобыль»,06.05.2019,108006,C,03.06.2019,2019,-4,"424379,5",2464484,"0,04382499541"
Сериал «Чернобыль»,13.05.2019,226893,C,03.06.2019,2019,-3,"424379,5",2464484,"0,09206511383"
Сериал «Чернобыль»,20.05.2019,390178,C,03.06.2019,2019,-2,"424379,5",2464484,"0,1583203624"
Сериал «Чернобыль»,27.05.2019,972441,C,03.06.2019,2019,-1,"424379,5",2464484,"0,3945819896"
Сериал «Чернобыль»,03.06.2019,2464484,C,03.06.2019,2019,0,"424379,5",2464484,1
Сериал «Чернобыль»,10.06.2019,2142131,C,03.06.2019,2019,1,"424379,5",2464484,"0,8692006116"
Сериал «Чернобыль»,17.06.2019,1266242,C,03.06.2019,2019,2,"424379,5",2464484,"0,5137959914"
Сериал «Чернобыль»,24.06.2019,971040,C,03.06.2019,2019,3,"424379,5",2464484,"0,3940135136"
Сериал «Чернобыль»,01.07.2019,650660,C,03.06.2019,2019,4,"424379,5",2464484,"0,2640146984"
Сериал «Чернобыль»,08.07.2019,474050,C,03.06.2019,2019,5,"424379,5",2464484,"0,1923526385"
Сериал «Чернобыль»,15.07.2019,413162,C,03.06.2019,2019,6,"424379,5",2464484,"0,1676464526"
Сериал «Чернобыль»,22.07.2019,321939,C,03.06.2019,2019,7,"424379,5",2464484,"0,1306314019"
Сериал «Чернобыль»,29.07.2019,275600,C,03.06.2019,2019,8,"424379,5",2464484,"0,111828683"
Сериал «Чернобыль»,05.08.2019,244369,C,03.06.2019,2019,9,"424379,5",2464484,"0,0991562534"
Сериал «Чернобыль»,12.08.2019,201030,C,03.06.2019,2019,10,"424379,5",2464484,"0,08157082781"
Сериал «Чернобыль»,19.08.2019,174923,C,03.06.2019,2019,11,"424379,5",2464484,"0,07097753526"
Сериал «Чернобыль»,26.08.2019,159243,C,03.06.2019,2019,12,"424379,5",2464484,"0,06461514865"
Скандал с квартирой Ларисы Долиной,03.11.2025,498657,SC,01.12.2025,2025,-4,"742383,5",2649418,"0,1882137888"
Скандал с квартирой Ларисы Долиной,10.11.2025,525694,SC,01.12.2025,2025,-3,"742383,5",2649418,"0,1984186716"
Скандал с квартирой Ларисы Долиной,17.11.2025,558320,SC,01.12.2025,2025,-2,"742383,5",2649418,"0,2107330742"
Скандал с квартирой Ларисы Долиной,24.11.2025,1386863,SC,01.12.2025,2025,-1,"742383,5",2649418,"0,5234594919"
Скандал с квартирой Ларисы Долиной,01.12.2025,2649418,SC,01.12.2025,2025,0,"742383,5",2649418,1
Скандал с квартирой Ларисы Долиной,08.12.2025,1254766,SC,01.12.2025,2025,1,"742383,5",2649418,"0,4736006172"
Скандал с квартирой Ларисы Долиной,15.12.2025,2193709,SC,01.12.2025,2025,2,"742383,5",2649418,"0,8279965638"
Скандал с квартирой Ларисы Долиной,22.12.2025,1085956,SC,01.12.2025,2025,3,"742383,5",2649418,"0,4098847369"
Скандал с квартирой Ларисы Долиной,29.12.2025,878540,SC,01.12.2025,2025,4,"742383,5",2649418,"0,3315973546"
Скандал с квартирой Ларисы Долиной,05.01.2026,799344,SC,01.12.2025,2025,5,"742383,5",2649418,"0,3017055066"
Скандал с квартирой Ларисы Долиной,12.01.2026,714806,SC,01.12.2025,2025,6,"742383,5",2649418,"0,2697973668"
Скандал с квартирой Ларисы Долиной,19.01.2026,708379,SC,01.12.2025,2025,7,"742383,5",2649418,"0,267371551"
Скандал с квартирой Ларисы Долиной,26.01.2026,545466,SC,01.12.2025,2025,8,"742383,5",2649418,"0,2058814426"
Скандал с квартирой Ларисы Долиной,02.02.2026,519330,SC,01.12.2025,2025,9,"742383,5",2649418,"0,1960166346"
Скандал с квартирой Ларисы Долиной,09.02.2026,456995,SC,01.12.2025,2025,10,"742383,5",2649418,"0,1724888258"
Скандал с квартирой Ларисы Долиной,16.02.2026,405864,SC,01.12.2025,2025,11,"742383,5",2649418,"0,1531898704"
Скандал с квартирой Ларисы Долиной,23.02.2026,383276,SC,01.12.2025,2025,12,"742383,5",2649418,"0,1446642244"
Слив видео Артема Дзюбы,12.10.2020,325,SC,09.11.2020,2020,-4,"368274,75",4780328,"0,00006798696658"
Слив видео Артема Дзюбы,19.10.2020,308,SC,09.11.2020,2020,-3,"368274,75",4780328,"0,00006443072526"
Слив видео Артема Дзюбы,26.10.2020,373,SC,09.11.2020,2020,-2,"368274,75",4780328,"0,00007802811857"
Слив видео Артема Дзюбы,02.11.2020,1472093,SC,09.11.2020,2020,-1,"368274,75",4780328,"0,3079481157"
Слив видео Артема Дзюбы,09.11.2020,4780328,SC,09.11.2020,2020,0,"368274,75",4780328,1
Слив видео Артема Дзюбы,16.11.2020,552321,SC,09.11.2020,2020,1,"368274,75",4780328,"0,1155403981"
Слив видео Артема Дзюбы,23.11.2020,154854,SC,09.11.2020,2020,2,"368274,75",4780328,"0,03239401146"
Слив видео Артема Дзюбы,30.11.2020,83510,SC,09.11.2020,2020,3,"368274,75",4780328,"0,01746951255"
Слив видео Артема Дзюбы,07.12.2020,49965,SC,09.11.2020,2020,4,"368274,75",4780328,"0,01045221165"
Слив видео Артема Дзюбы,14.12.2020,162033,SC,09.11.2020,2020,5,"368274,75",4780328,"0,03389579125"
Слив видео Артема Дзюбы,21.12.2020,52470,SC,09.11.2020,2020,6,"368274,75",4780328,"0,01097623427"
Слив видео Артема Дзюбы,28.12.2020,37667,SC,09.11.2020,2020,7,"368274,75",4780328,"0,007879584832"
Слив видео Артема Дзюбы,04.01.2021,31121,SC,09.11.2020,2020,8,"368274,75",4780328,"0,006510222729"
Слив видео Артема Дзюбы,11.01.2021,25035,SC,09.11.2020,2020,9,"368274,75",4780328,"0,005237088334"
Слив видео Артема Дзюбы,18.01.2021,16071,SC,09.11.2020,2020,10,"368274,75",4780328,"0,0033619032"
Слив видео Артема Дзюбы,25.01.2021,11871,SC,09.11.2020,2020,11,"368274,75",4780328,"0,002483302401"
Слив видео Артема Дзюбы,01.02.2021,11292,SC,09.11.2020,2020,12,"368274,75",4780328,"0,002362181005"
Смерть Александра Маслякова,12.08.2024,28615,D,09.09.2024,2024,-4,255193,2054430,"0,01392843757"
Смерть Александра Маслякова,19.08.2024,20119,D,09.09.2024,2024,-3,255193,2054430,"0,009792983942"
Смерть Александра Маслякова,26.08.2024,23769,D,09.09.2024,2024,-2,255193,2054430,"0,01156963245"
Смерть Александра Маслякова,02.09.2024,948269,D,09.09.2024,2024,-1,255193,2054430,"0,4615727963"
Смерть Александра Маслякова,09.09.2024,2054430,D,09.09.2024,2024,0,255193,2054430,1
Смерть Александра Маслякова,16.09.2024,215095,D,09.09.2024,2024,1,255193,2054430,"0,1046981401"
Смерть Александра Маслякова,23.09.2024,114728,D,09.09.2024,2024,2,255193,2054430,"0,05584420009"
Смерть Александра Маслякова,30.09.2024,51540,D,09.09.2024,2024,3,255193,2054430,"0,02508725048"
Смерть Александра Маслякова,07.10.2024,49806,D,09.09.2024,2024,4,255193,2054430,"0,02424322075"
Смерть Александра Маслякова,14.10.2024,35063,D,09.09.2024,2024,5,255193,2054430,"0,01706702102"
Смерть Александра Маслякова,21.10.2024,26685,D,09.09.2024,2024,6,255193,2054430,"0,01298900425"
Смерть Александра Маслякова,28.10.2024,25447,D,09.09.2024,2024,7,255193,2054430,"0,01238640401"
Смерть Александра Маслякова,04.11.2024,36982,D,09.09.2024,2024,8,255193,2054430,"0,01800110006"
Смерть Александра Маслякова,11.11.2024,42701,D,09.09.2024,2024,9,255193,2054430,"0,02078484056"
Смерть Александра Маслякова,18.11.2024,26014,D,09.09.2024,2024,10,255193,2054430,"0,01266239298"
Смерть Александра Маслякова,25.11.2024,25107,D,09.09.2024,2024,11,255193,2054430,"0,01222090799"
Смерть Александра Маслякова,02.12.2024,32427,D,09.09.2024,2024,12,255193,2054430,"0,01578394007"
Смерть Александра Шивриндта,12.02.2024,18963,D,11.03.2024,2024,-4,26186,2076356,"0,009132826933"
Смерть Александра Шивриндта,19.02.2024,28349,D,11.03.2024,2024,-3,26186,2076356,"0,01365324636"
Смерть Александра Шивриндта,26.02.2024,25964,D,11.03.2024,2024,-2,26186,2076356,"0,0125045994"
Смерть Александра Шивриндта,04.03.2024,31468,D,11.03.2024,2024,-1,26186,2076356,"0,01515539724"
Смерть Александра Шивриндта,11.03.2024,2076356,D,11.03.2024,2024,0,26186,2076356,1
Смерть Александра Шивриндта,18.03.2024,1041343,D,11.03.2024,2024,1,26186,2076356,"0,5015243051"
Смерть Александра Шивриндта,25.03.2024,98178,D,11.03.2024,2024,2,26186,2076356,"0,04728379912"
Смерть Александра Шивриндта,01.04.2024,53635,D,11.03.2024,2024,3,26186,2076356,"0,02583131216"
Смерть Александра Шивриндта,08.04.2024,137067,D,11.03.2024,2024,4,26186,2076356,"0,06601324628"
Смерть Александра Шивриндта,15.04.2024,51624,D,11.03.2024,2024,5,26186,2076356,"0,02486278846"
Смерть Александра Шивриндта,22.04.2024,53231,D,11.03.2024,2024,6,26186,2076356,"0,02563674052"
Смерть Александра Шивриндта,29.04.2024,31336,D,11.03.2024,2024,7,26186,2076356,"0,01509182433"
Смерть Александра Шивриндта,06.05.2024,21256,D,11.03.2024,2024,8,26186,2076356,"0,0102371655"
Смерть Александра Шивриндта,13.05.2024,18317,D,11.03.2024,2024,9,26186,2076356,"0,008821704948"
Смерть Александра Шивриндта,20.05.2024,17661,D,11.03.2024,2024,10,26186,2076356,"0,008505766834"
Смерть Александра Шивриндта,27.05.2024,15059,D,11.03.2024,2024,11,26186,2076356,"0,007252609861"
Смерть Александра Шивриндта,03.06.2024,19749,D,11.03.2024,2024,12,26186,2076356,"0,009511374735"
Смерть Алексая Булдакова,04.03.2019,5596,D,01.04.2019,2019,-4,"6375,75",1483098,"0,003773182891"
Смерть Алексая Булдакова,11.03.2019,5612,D,01.04.2019,2019,-3,"6375,75",1483098,"0,00378397112"
Смерть Алексая Булдакова,18.03.2019,5906,D,01.04.2019,2019,-2,"6375,75",1483098,"0,003982204817"
Смерть Алексая Булдакова,25.03.2019,8389,D,01.04.2019,2019,-1,"6375,75",1483098,"0,005656403016"
Смерть Алексая Булдакова,01.04.2019,1483098,D,01.04.2019,2019,0,"6375,75",1483098,1
Смерть Алексая Булдакова,08.04.2019,295180,D,01.04.2019,2019,1,"6375,75",1483098,"0,1990293291"
Смерть Алексая Булдакова,15.04.2019,32198,D,01.04.2019,2019,2,"6375,75",1483098,"0,02170996118"
Смерть Алексая Булдакова,22.04.2019,16511,D,01.04.2019,2019,3,"6375,75",1483098,"0,01113277747"
Смерть Алексая Булдакова,29.04.2019,13236,D,01.04.2019,2019,4,"6375,75",1483098,"0,008924561964"
Смерть Алексая Булдакова,06.05.2019,11386,D,01.04.2019,2019,5,"6375,75",1483098,"0,007677173053"
Смерть Алексая Булдакова,13.05.2019,44169,D,01.04.2019,2019,6,"6375,75",1483098,"0,02978157883"
Смерть Алексая Булдакова,20.05.2019,9495,D,01.04.2019,2019,7,"6375,75",1483098,"0,006402139306"
Смерть Алексая Булдакова,27.05.2019,8577,D,01.04.2019,2019,8,"6375,75",1483098,"0,0057831647"
Смерть Алексая Булдакова,03.06.2019,22171,D,01.04.2019,2019,9,"6375,75",1483098,"0,01494911328"
Смерть Алексая Булдакова,10.06.2019,8695,D,01.04.2019,2019,10,"6375,75",1483098,"0,005862727884"
Смерть Алексая Булдакова,17.06.2019,8161,D,01.04.2019,2019,11,"6375,75",1483098,"0,005502670761"
Смерть Алексая Булдакова,24.06.2019,8332,D,01.04.2019,2019,12,"6375,75",1483098,"0,005617969952"
Смерть Алексея Навального,15.01.2024,53533,D,12.02.2024,2024,-4,"53030,75",5290452,"0,01011879514"
Смерть Алексея Навального,22.01.2024,68094,D,12.02.2024,2024,-3,"53030,75",5290452,"0,01287111196"
Смерть Алексея Навального,29.01.2024,44894,D,12.02.2024,2024,-2,"53030,75",5290452,"0,008485853383"
Смерть Алексея Навального,05.02.2024,45602,D,12.02.2024,2024,-1,"53030,75",5290452,"0,008619679377"
Смерть Алексея Навального,12.02.2024,5290452,D,12.02.2024,2024,0,"53030,75",5290452,1
Смерть Алексея Навального,19.02.2024,2047804,D,12.02.2024,2024,1,"53030,75",5290452,"0,3870754333"
Смерть Алексея Навального,26.02.2024,2086989,D,12.02.2024,2024,2,"53030,75",5290452,"0,3944821728"
Смерть Алексея Навального,04.03.2024,596779,D,12.02.2024,2024,3,"53030,75",5290452,"0,112803027"
Смерть Алексея Навального,11.03.2024,289485,D,12.02.2024,2024,4,"53030,75",5290452,"0,05471838701"
Смерть Алексея Навального,18.03.2024,239074,D,12.02.2024,2024,5,"53030,75",5290452,"0,04518971158"
Смерть Алексея Навального,25.03.2024,134781,D,12.02.2024,2024,6,"53030,75",5290452,"0,0254762731"
Смерть Алексея Навального,01.04.2024,78566,D,12.02.2024,2024,7,"53030,75",5290452,"0,01485052695"
Смерть Алексея Навального,08.04.2024,69144,D,12.02.2024,2024,8,"53030,75",5290452,"0,01306958271"
Смерть Алексея Навального,15.04.2024,69400,D,12.02.2024,2024,9,"53030,75",5290452,"0,01311797177"
Смерть Алексея Навального,22.04.2024,82813,D,12.02.2024,2024,10,"53030,75",5290452,"0,0156532939"
Смерть Алексея Навального,29.04.2024,62285,D,12.02.2024,2024,11,"53030,75",5290452,"0,01177309614"
Смерть Алексея Навального,06.05.2024,63782,D,12.02.2024,2024,12,"53030,75",5290452,"0,01205605873"
Смерть Аллы Вербер,08.07.2019,4353,D,05.08.2019,2019,-4,"5446,5",1566715,"0,002778424921"
Смерть Аллы Вербер,15.07.2019,4632,D,05.08.2019,2019,-3,"5446,5",1566715,"0,002956504533"
Смерть Аллы Вербер,22.07.2019,5337,D,05.08.2019,2019,-2,"5446,5",1566715,"0,003406490651"
Смерть Аллы Вербер,29.07.2019,7464,D,05.08.2019,2019,-1,"5446,5",1566715,"0,004764108341"
Смерть Аллы Вербер,05.08.2019,1566715,D,05.08.2019,2019,0,"5446,5",1566715,1
Смерть Аллы Вербер,12.08.2019,287701,D,05.08.2019,2019,1,"5446,5",1566715,"0,1836332709"
Смерть Аллы Вербер,19.08.2019,43957,D,05.08.2019,2019,2,"5446,5",1566715,"0,02805679399"
Смерть Аллы Вербер,26.08.2019,33250,D,05.08.2019,2019,3,"5446,5",1566715,"0,02122274951"
Смерть Аллы Вербер,02.09.2019,21130,D,05.08.2019,2019,4,"5446,5",1566715,"0,01348681796"
Смерть Аллы Вербер,09.09.2019,18102,D,05.08.2019,2019,5,"5446,5",1566715,"0,01155411163"
Смерть Аллы Вербер,16.09.2019,8881,D,05.08.2019,2019,6,"5446,5",1566715,"0,005668548524"
Смерть Аллы Вербер,23.09.2019,9713,D,05.08.2019,2019,7,"5446,5",1566715,"0,00619959597"
Смерть Аллы Вербер,30.09.2019,5218,D,05.08.2019,2019,8,"5446,5",1566715,"0,003330535547"
Смерть Аллы Вербер,07.10.2019,4833,D,05.08.2019,2019,9,"5446,5",1566715,"0,003084798448"
Смерть Аллы Вербер,14.10.2019,4460,D,05.08.2019,2019,10,"5446,5",1566715,"0,002846720686"
Смерть Аллы Вербер,21.10.2019,4673,D,05.08.2019,2019,11,"5446,5",1566715,"0,002982673939"
Смерть Аллы Вербер,28.10.2019,5691,D,05.08.2019,2019,12,"5446,5",1566715,"0,003632441127"
Смерть Анастасии Заворотнюк,29.04.2024,44725,D,27.05.2024,2024,-4,"52901,75",7243342,"0,006174635962"
Смерть Анастасии Заворотнюк,06.05.2024,59649,D,27.05.2024,2024,-3,"52901,75",7243342,"0,008235010855"
